"model","price","objem","age","tachometer","seo_name","kombi","district","district_id","district_seo_name","entity_id","img_url","index"
"fabia",228000,1,3.98631074606434,155442,"benzin",1,"Mladá Boleslav",53,"mlada-boleslav",3966,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/xCrDbV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1183
"fabia",249000,1,3.4880219028063,101173,"benzin",1,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_gY_q/Ubu0T.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1184
"fabia",28000,1.2,17.5003422313484,179000,"benzin",1,"České Budějovice",1,"ceske-budejovice",1,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/zLiDYw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1185
"fabia",320000,1,3.24709103353867,49030,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/korDWJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1186
"fabia",265000,1.2,6.31895961670089,64500,"benzin",0,"Jičín",30,"jicin",2351,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/u7bDRy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1187
"fabia",110000,1.2,15.4223134839151,121048,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_q/vHrzD.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1188
"fabia",240000,1,3.70704996577687,32784,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_EV/5HQ87.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1189
"fabia",320000,1.2,5.59069130732375,119768,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/XAMDOt.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1190
"fabia",100000,1.2,14.1327857631759,105108,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/UdiJqS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1191
"fabia",57000,1.9,21.4893908281999,173077,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/PYiDOS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1192
"fabia",25000,1.4,21.9000684462697,114000,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",13715,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/j8WFFo.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1193
"fabia",45000,1.4,21.5359342915811,101382,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_q/lyRFeI.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1194
"fabia",90000,1.6,9.97672826830938,241818,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/HF7G52.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1195
"fabia",370000,1,1.13894592744695,19066,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/kL0DLe.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1196
"fabia",450000,1,1.10609171800137,16072,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_EV/ftq6i.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1197
"fabia",32000,1.4,20.3230663928816,214900,"benzin",0,"Svitavy",35,"svitavy",35,"http://d19-a.sdn.cz/d_19/c_img_QO_Ev/5QBLv.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1198
"fabia",87000,1.9,14.6447638603696,218000,"nafta",0,"Most",25,"most",25,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/FeTDJu.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1199
"fabia",239990,1,4.67077344284736,134761,"benzin",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/LskF5D.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1200
"fabia",280000,1,4.09308692676249,38778,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_q/b96eD.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1201
"fabia",100000,1.2,12.8323066392882,90044,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gU_o/IGrC7E.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1202
"fabia",370000,1,2.6694045174538,15760,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_q/vNvll.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1203
"fabia",400000,1,2.00684462696783,17349,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_q/oe3lZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1204
"fabia",480000,1,1.18275154004107,30235,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/Og7mX.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1205
"fabia",97000,1.6,11.895961670089,201804,"nafta",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gW_q/oAvFeO.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1206
"fabia",289900,1,3.27994524298426,119150,"benzin",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/Vw8DBt.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1207
"fabia",249900,1.2,6.48596851471595,115300,"benzin",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/3WNDEB.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1208
"fabia",279900,1,4.23545516769336,38000,"benzin",0,"Teplice",26,"teplice",2074,"http://d19-a.sdn.cz/d_19/c_img_gY_q/BzYii.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1209
"fabia",419900,1,1.57426420260096,29500,"benzin",0,"Praha-západ",57,"praha-zapad",57,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/pxHDGb.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1210
"fabia",140000,1.2,11.4551676933607,186636,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/icgG6P.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1211
"fabia",148000,1.6,8.11225188227242,119283,"nafta",0,"Olomouc",42,"olomouc",42,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/SiJDDu.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1212
"fabia",230000,1,5.45653661875428,52304,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/jhaHCe.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1213
"fabia",460000,1,0.867898699520876,24017,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_s/dcFC1m.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1214
"fabia",238000,1.4,6.65297741273101,148000,"nafta",1,"Znojmo",77,"znojmo",77,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/5rJC9T.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1215
"fabia",297000,1,4.90075290896646,72500,"benzin",0,"Znojmo",77,"znojmo",77,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/MHRC9Y.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1216
"fabia",99000,1.2,14.403832991102,185000,"benzin",1,"Ostrava-město",65,"ostrava-mesto",65,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/t1oC7o.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1217
"fabia",419900,1,1.23477070499658,8642,"benzin",0,"Olomouc",42,"olomouc",42,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/pmiC9L.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1218
"fabia",350000,1,3.64407939767283,48575,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/cAkC3H.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1219
"fabia",330000,1,3.59206023271732,45322,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QI_EA/063C7D.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1220
"fabia",460000,1,1.6974674880219,31234,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/De0io.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1221
"fabia",59950,1.2,16.9144421629021,131695,"benzin",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/wqnFsW.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1222
"fabia",73000,1.4,17.6071184120465,173509,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_q/DmLDEw.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1223
"fabia",228000,1.4,4.57221081451061,118123,"nafta",1,"Jičín",30,"jicin",2410,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/aciEa6.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1224
"fabia",199800,1.4,4.36413415468857,166317,"nafta",0,"Olomouc",42,"olomouc",42,"http://d19-a.sdn.cz/d_19/c_img_gU_o/BHtNZ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1225
"fabia",189900,1.2,9.58795345653662,166550,"benzin",0,"Náchod",31,"nachod",31,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/SnfCv9.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1226
"fabia",49000,1.4,19.772758384668,199601,"benzin",0,"Ústí nad Labem",27,"usti-nad-labem",27,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/1wJVB.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1227
"fabia",275000,1.2,5.66735112936345,75648,"benzin",0,"Domažlice",8,"domazlice",8,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/SqWU0.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1228
"fabia",115900,1.9,15.7180013689254,276649,"nafta",0,"Jindřichův Hradec",3,"jindrichuv-hradec",3,"http://d19-a.sdn.cz/d_19/c_img_gR_q/0SQJT.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1229
"fabia",140000,1.2,9.68925393566051,58823,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/teESt.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1230
"fabia",222000,1,4.18617385352498,145784,"benzin",0,"Plzeň-město",12,"plzen-mesto",12,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/X6rCJB.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1231
"fabia",389900,1,3.75085557837098,75950,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_q/5NRQM.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1232
"fabia",89999,1.4,13.9849418206708,207000,"benzin",0,"Uherské Hradiště",41,"uherske-hradiste",41,"http://d19-a.sdn.cz/d_19/c_img_gR_n/x4VMGn.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1233
"fabia",229900,1.4,5.35797399041752,63205,"nafta",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/HwKCnr.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1234
"fabia",289900,1,3.22245037645448,83538,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/NNoCnm.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1235
"fabia",199000,1.4,11.4880219028063,159220,"benzin",0,"Olomouc",42,"olomouc",42,"http://d19-a.sdn.cz/d_19/c_img_gR_q/ds5Jv.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1236
"fabia",249900,1.2,7.81656399726215,105526,"benzin",0,"Hradec Králové",28,"hradec-kralove",28,"http://d19-a.sdn.cz/d_19/c_img_gV_s/LqGF8.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1237
"fabia",102850,1.2,10.4859685147159,293579,"benzin",0,"Prostějov",40,"prostejov",40,"http://d19-a.sdn.cz/d_19/c_img_gW_q/WoAOI.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1238
"fabia",124900,1.2,12.498288843258,135533,"benzin",0,"Kutná Hora",52,"kutna-hora",52,"http://d19-a.sdn.cz/d_19/c_img_gW_q/lgIMW.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1239
"fabia",129000,1.2,8.69267624914442,166790,"benzin",0,"Chomutov",20,"chomutov",20,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/pN2EAG.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1240
"fabia",58000,1.4,17.2347707049966,195900,"benzin",1,"Uherské Hradiště",41,"uherske-hradiste",41,"http://d19-a.sdn.cz/d_19/c_img_gT_s/FjTLE.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1241
"fabia",150000,1.2,10.3408624229979,112386,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/9jPCh2.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1242
"fabia",380000,1,2.15468856947296,27460,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QL_E1/YcVCiv.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1243
"fabia",79000,1.4,15.4058863791923,158000,"benzin",0,"Cheb",9,"cheb",1237,"http://d19-a.sdn.cz/d_19/c_img_gV_s/ynDz.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1244
"fabia",350000,1,3.65229295003422,48116,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QP_ES/VbcCex.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1245
"fabia",290000,1,4.19986310746064,38856,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QL_E1/7IyChI.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1246
"fabia",450000,1,1.18275154004107,24985,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/BczCfO.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1247
"fabia",440000,1,1.3305954825462,26214,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QR_E9/CQdDAh.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1248
"fabia",235000,1,3.15400410677618,66450,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/JsfHD.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1249
"fabia",329000,1,2.06707734428474,33831,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_p/1dMWF.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1250
"fabia",450000,1,0.835044490075291,28466,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/qSKDBV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1251
"fabia",94900,1.6,11.9698836413415,176580,"nafta",0,"Chomutov",20,"chomutov",20,"http://d19-a.sdn.cz/d_19/c_img_QQ_Eq/DtNMHJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1252
"fabia",35000,1.2,19.7399041752224,167773,"benzin",0,"Benešov",48,"benesov",48,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/vr4Fh.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1253
"fabia",139900,1.2,11.750855578371,192000,"benzin",0,"Žďár nad Sázavou",70,"zdar-nad-sazavou",70,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/t6UCVU.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1254
"fabia",45000,1.2,19.8685831622177,192104,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gS_q/l8cDGU.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1255
"fabia",90000,1.2,13.2867898699521,97058,"benzin",0,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_q/IrIDDi.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1256
"fabia",429000,1,0.153319644079398,258,"benzin",0,"Kroměříž",39,"kromeriz",39,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/N1nCWp.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1257
"fabia",199900,1,6.57084188911704,87788,"benzin",0,"Náchod",31,"nachod",31,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/NbHCWJ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1258
"fabia",69000,1.2,18.3846680355921,190955,"benzin",0,"Litoměřice",23,"litomerice",23,"http://d19-a.sdn.cz/d_19/c_img_QN_Er/OrmCU7.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1259
"fabia",239000,1,3.06913073237509,23254,"benzin",0,"Plzeň-jih",13,"plzen-jih",1383,"http://d19-a.sdn.cz/d_19/c_img_QM_Ez/hiVEfQ.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1260
"fabia",95000,1.4,15.8165639972621,142482,"benzin",0,"Prostějov",40,"prostejov",40,"http://d19-a.sdn.cz/d_19/c_img_QJ_Ec/TIMCdS.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1261
"fabia",232000,1,4.81587953456537,134908,"benzin",1,"Trutnov",36,"trutnov",2949,"http://d19-a.sdn.cz/d_19/c_img_QK_E3/6MPCNG.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1262
"fabia",248000,1,4.90075290896646,94751,"benzin",1,"Mladá Boleslav",53,"mlada-boleslav",3966,"http://d19-a.sdn.cz/d_19/c_img_gY_q/RBwN7.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1263
"fabia",435200,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_o/Y0gL8A.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1264
"fabia",503200,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gZ_p/FcYL57.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1265
"fabia",478700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_r/yGoLz5.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1266
"fabia",478700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_s/AB8Deo.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1267
"fabia",444700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gY_q/304Dnp.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1268
"fabia",429700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gS_q/UCKDno.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1269
"fabia",478600,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gR_p/lzaFy.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1270
"fabia",441800,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gY_p/U45MAV.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1271
"fabia",516700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_o/WU3L77.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1272
"fabia",516700,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gV_s/UvXIC0.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1273
"fabia",531000,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gX_p/RYBL8s.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1274
"fabia",519000,1,0.0848733744010951,5,"benzin",1,"Hlavní město Praha",47,"hlavni-mesto-praha",47,"http://d19-a.sdn.cz/d_19/c_img_gQ_p/OklDpp.jpeg?fl=exf|crr,1.33333,0|res,1024,768,1|wrm,/watermark/sauto.png,10,10|jpg,80,,1",1275
